address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct,zip_code_num,long,lat
"Dronningensgade 51B, 1",5000 Odense C,925000,2015-03-18,Alm. Salg,16818.0,2.0,Lejlighed,55.0,1890.0,-2.0,5000,10.37422,55.396488
"Store Glasvej 28, ST",5000 Odense C,845000,2015-03-18,Alm. Salg,14083.0,3.0,Lejlighed,60.0,1890.0,-3.0,5000,10.369095,55.396285
"Hunderupvej 27, 3",5000 Odense C,1540000,2015-03-17,Alm. Salg,16559.0,4.0,Lejlighed,93.0,1895.0,-9.0,5000,10.388696,55.390243
Tolderlundsvej 65,5000 Odense C,1150000,2015-03-17,Alm. Salg,8984.0,5.0,Villa,128.0,1911.0,0.0,5000,10.387442,55.409232
Mejlholmgade 59,5000 Odense C,1430000,2015-03-17,Alm. Salg,18333.0,3.0,Lejlighed,78.0,2015.0,0.0,5000,10.388685,55.418669
"Bernstorffsvej 13, 1. TV",5000 Odense C,950000,2015-03-16,Alm. Salg,16666.0,2.0,Lejlighed,57.0,1931.0,0.0,5000,10.397785,55.388987
"Hans Tausens Gade 20, 1. TV",5000 Odense C,1065000,2015-03-14,Alm. Salg,16384.0,2.0,Lejlighed,65.0,1880.0,0.0,5000,10.381615,55.399325
"Schacksgade 1, 1. TV",5000 Odense C,1095000,2015-03-13,Alm. Salg,15422.0,2.0,Lejlighed,71.0,1937.0,0.0,5000,10.405978,55.393326
Lahnsgade 70,5000 Odense C,7035000,2015-03-13,Alm. Salg,24258.0,7.0,Villa,290.0,1918.0,0.0,5000,10.385009,55.38836
"Unsgaardsgade 6, 1",5000 Odense C,1295000,2015-03-12,Alm. Salg,16602.0,3.0,Lejlighed,78.0,1919.0,0.0,5000,10.398568,55.405156
"Drewsensvej 5, 2. TH",5000 Odense C,771000,2015-03-12,Alm. Salg,10418.0,2.0,Lejlighed,74.0,1935.0,0.0,5000,10.40008,55.393506
Reventlowsvej 36,5000 Odense C,2345000,2015-03-12,Alm. Salg,15032.0,5.0,Villa,156.0,1930.0,0.0,5000,10.401112,55.391297
"Holmehusvej 65, 1. TV",5000 Odense C,972500,2015-03-12,Alm. Salg,14514.0,2.0,Lejlighed,67.0,1939.0,0.0,5000,10.407774,55.408938
Sandhusvej 44,5000 Odense C,1800000,2015-03-11,Alm. Salg,10909.0,6.0,Villa,165.0,1960.0,-5.0,5000,10.408754,55.417344
Prins Valdemars Vej 10,5000 Odense C,3740000,2015-03-11,Alm. Salg,27703.0,5.0,Villa,135.0,1926.0,-6.0,5000,10.361081,55.400445
"Rødegårdsvej 61, 2. TH",5000 Odense C,1145000,2015-03-11,Alm. Salg,17890.0,2.0,Lejlighed,64.0,1938.0,0.0,5000,10.405537,55.392222
Jens Benzons Gade 22,5000 Odense C,2495000,2015-03-11,Alm. Salg,15496.0,6.0,Rækkehus,161.0,1896.0,0.0,5000,10.374568,55.395566
"Grønlandsgade 35, ST",5000 Odense C,1350000,2015-03-10,Alm. Salg,18000.0,2.0,Lejlighed,75.0,1922.0,0.0,5000,10.404344,55.399954
"Rødegårdsvej 41, 1. TV",5000 Odense C,1155000,2015-03-10,Alm. Salg,18629.0,2.0,Lejlighed,62.0,1935.0,1.0,5000,10.40309,55.39302
Bernstorffsvej 28,5000 Odense C,4350000,2015-03-10,Alm. Salg,28064.0,5.0,Villa,155.0,1938.0,0.0,5000,10.398825,55.388613
"Dronningensgade 20A, ST",5000 Odense C,493000,2015-03-10,Fam. Salg,7469.0,2.0,Lejlighed,66.0,1895.0,-58.0,5000,10.376552,55.397009
Godthåbsgade 65,5000 Odense C,3900000,2015-03-10,Alm. Salg,21787.0,11.0,Villa,179.0,1918.0,-2.0,5000,10.39311,55.38723
Isgårdsvej 21,5000 Odense C,1800000,2015-03-09,Alm. Salg,16216.0,4.0,Villa,111.0,1962.0,-10.0,5000,10.408968,55.408797
"Vesterbro 87, 2",5000 Odense C,1015000,2015-03-09,Alm. Salg,15615.0,3.0,Lejlighed,65.0,1892.0,-3.0,5000,10.371775,55.394577
"Klostervej 21, ST. TH",5000 Odense C,1145000,2015-03-09,Alm. Salg,18174.0,2.0,Lejlighed,63.0,1913.0,0.0,5000,10.381398,55.39858
"Reventlowsvej 21, 2",5000 Odense C,1050000,2015-03-09,Alm. Salg,18103.0,1.0,Lejlighed,58.0,1929.0,0.0,5000,10.400867,55.39077
"Promenadebyen 12, 7. TH",5000 Odense C,2607750,2015-03-09,Alm. Salg,24371.0,4.0,Lejlighed,107.0,2012.0,0.0,5000,10.379703,55.406717
Georgsgade 77,5000 Odense C,1385000,2015-03-07,Alm. Salg,20984.0,4.0,Rækkehus,66.0,1870.0,0.0,5000,10.403475,55.396109
"Mageløs 10, 3. TH",5000 Odense C,1995000,2015-03-07,Alm. Salg,15465.0,3.0,Lejlighed,129.0,1926.0,0.0,5000,10.38407,55.394372
"Skibhusvej 7, ST. TV",5000 Odense C,1250000,2015-03-07,Alm. Salg,17857.0,2.0,Lejlighed,70.0,1931.0,0.0,5000,10.391572,55.403117
"Sdr. Boulevard 254, 1. TV",5000 Odense C,935000,2015-03-05,Alm. Salg,19479.0,2.0,Lejlighed,48.0,1916.0,-2.0,5000,10.37157,55.380929
Mosegårdsvej 111,5000 Odense C,2480000,2015-03-05,Alm. Salg,18370.0,6.0,Villa,135.0,1954.0,0.0,5000,10.406273,55.415995
"Christiansgade 90, 4. TV",5000 Odense C,1200000,2015-03-04,Alm. Salg,19354.0,2.0,Lejlighed,62.0,1938.0,-4.0,5000,10.407631,55.396077
"Store Glasvej 51, ST. TV",5000 Odense C,1005000,2015-03-04,Alm. Salg,15952.0,2.0,Lejlighed,63.0,1935.0,1.0,5000,10.367614,55.398284
"Dronningensgade 97, 1. TH",5000 Odense C,1000000,2015-03-04,Alm. Salg,16949.0,2.0,Lejlighed,59.0,1895.0,-2.0,5000,10.371208,55.395224
"Klaregade 23, 4",5000 Odense C,1349000,2015-03-03,Alm. Salg,17294.0,2.0,Lejlighed,78.0,1917.0,0.0,5000,10.386435,55.393685
"Hans Tausens Gade 13, 1. TH",5000 Odense C,1995000,2015-03-03,Alm. Salg,17051.0,4.0,Lejlighed,117.0,1899.0,0.0,5000,10.382327,55.398896
Mejlholmgade 105,5000 Odense C,1625000,2015-03-03,Alm. Salg,19345.0,4.0,Rækkehus,84.0,2015.0,0.0,5000,10.388715,55.419109
"Klosterbakken 8B, ST. TH",5000 Odense C,3900000,2015-02-28,Alm. Salg,30000.0,3.0,Lejlighed,130.0,2016.0,0.0,5000,10.389187,55.39405
Reventlowsvej 16,5000 Odense C,2395000,2015-02-26,Alm. Salg,15756.0,6.0,Villa,152.0,1930.0,0.0,5000,10.398967,55.390936
"Vandværksvej 18, 2. TH",5000 Odense C,1008425,2015-02-26,Fam. Salg,8768.0,3.0,Lejlighed,115.0,1912.0,0.0,5000,10.373991,55.39242
"Christiansgade 81, 3. MF",5000 Odense C,995000,2015-02-26,Alm. Salg,16311.0,2.0,Lejlighed,61.0,1936.0,0.0,5000,10.407381,55.395944
"Nørregade 45D, ST",5000 Odense C,1360000,2015-02-26,Alm. Salg,12252.0,2.0,Lejlighed,111.0,1897.0,-6.0,5000,10.388628,55.398978
"Palnatokesvej 34, 2. TH",5000 Odense C,1000000,2015-02-25,Alm. Salg,16666.0,2.0,Lejlighed,60.0,1935.0,-4.0,5000,10.406039,55.396672
"Skibhusvej 61C, ST. TV",5000 Odense C,1060000,2015-02-23,Alm. Salg,14722.0,2.0,Lejlighed,72.0,1933.0,-6.0,5000,10.393675,55.406899
"Falen 8, 3. TH",5000 Odense C,1345000,2015-02-23,Alm. Salg,21015.0,2.0,Lejlighed,64.0,1939.0,0.0,5000,10.377947,55.393202
"Plumsgade 8, 1",5000 Odense C,1875000,2015-02-21,Alm. Salg,13111.0,5.0,Lejlighed,143.0,1920.0,-1.0,5000,10.401465,55.404665
"Åløkkehaven 58, 1. TH",5000 Odense C,875000,2015-02-21,Alm. Salg,13257.0,2.0,Lejlighed,66.0,1939.0,-2.0,5000,10.37249,55.404683
"Kochsgade 4, 3. TH",5000 Odense C,1555000,2015-02-20,Alm. Salg,15867.0,4.0,Lejlighed,98.0,1933.0,-3.0,5000,10.391739,55.402615
"Schacksgade 1, ST. TH",5000 Odense C,1100000,2015-02-20,Alm. Salg,15492.0,2.0,Lejlighed,71.0,1937.0,-2.0,5000,10.405978,55.393326
"Isgårdsvej 36, 1. TH",5000 Odense C,1095000,2015-02-20,Alm. Salg,18559.0,2.0,Lejlighed,59.0,1943.0,0.0,5000,10.40903,55.409832
Vendersvej 8,5000 Odense C,1115000,2015-02-20,Alm. Salg,14294.0,3.0,Villa,78.0,1948.0,-7.0,5000,10.416644,55.409531
Lyngmosevænget 10,5000 Odense C,1900000,2015-02-19,Alm. Salg,12751.0,5.0,Villa,149.0,1972.0,-7.0,5000,10.419103,55.409744
"Overgade 13, 2. TV",5000 Odense C,2200000,2015-02-19,Alm. Salg,19469.0,2.0,Lejlighed,113.0,1960.0,-8.0,5000,10.391017,55.397035
Lahnsgade 44,5000 Odense C,5550000,2015-02-18,Alm. Salg,28906.0,7.0,Villa,192.0,1923.0,-7.0,5000,10.390956,55.38765
"Unsgaardsgade 18, 2",5000 Odense C,1515000,2015-02-18,Alm. Salg,14158.0,3.0,Lejlighed,107.0,1934.0,-2.0,5000,10.399042,55.405958
"Falen 10, 1. TV",5000 Odense C,1095000,2015-02-18,Alm. Salg,17109.0,2.0,Lejlighed,64.0,1939.0,0.0,5000,10.377798,55.393163
"Østervænget 6, 2",5000 Odense C,662500,2015-02-18,Alm. Salg,9601.0,3.0,Lejlighed,69.0,1920.0,-51.0,5000,10.4003,55.404714
Risingsvej 6,5000 Odense C,1550000,2015-02-18,Alm. Salg,11923.0,6.0,Villa,130.0,1947.0,-6.0,5000,10.410675,55.41068
"Døckerslundsvej 4D, 4. TV",5000 Odense C,750000,2015-02-18,Alm. Salg,12931.0,2.0,Lejlighed,58.0,1939.0,-6.0,5000,10.397658,55.413597
"Promenadebyen 8, 6. TV",5000 Odense C,3500000,2015-02-18,Alm. Salg,27131.0,3.0,Lejlighed,129.0,2009.0,0.0,5000,10.380155,55.406948
Vibevej 1A,5000 Odense C,2195000,2015-02-18,Alm. Salg,18291.0,3.0,Rækkehus,120.0,2016.0,0.0,5000,10.408649,55.405559
"Christiansgade 21, ST",5000 Odense C,1395000,2015-02-17,Alm. Salg,15000.0,3.0,Lejlighed,93.0,1920.0,0.0,5000,10.400213,55.397088
Klostervej 28B,5000 Odense C,3835000,2015-02-17,Alm. Salg,23968.0,5.0,Lejlighed,160.0,2008.0,-2.0,5000,10.379935,55.398749
Baumgartensvej 24,5000 Odense C,2050000,2015-02-16,Alm. Salg,14855.0,5.0,Villa,138.0,1926.0,-6.0,5000,10.39115,55.410511
"Sdr. Boulevard 228, 2",5000 Odense C,1515000,2015-02-16,Alm. Salg,16117.0,3.0,Lejlighed,94.0,1915.0,2.0,5000,10.371557,55.382107
"Nyvangsvej 32A, ST. TH",5000 Odense C,830000,2015-02-16,Alm. Salg,13387.0,2.0,Lejlighed,62.0,1936.0,-4.0,5000,10.401632,55.406509
"Læssøegade 13, ST. TV",5000 Odense C,2845000,2015-02-16,Alm. Salg,20321.0,4.0,Lejlighed,140.0,1923.0,-2.0,5000,10.387417,55.390182
"Drewsensvej 3, 2. TV",5000 Odense C,825055,2015-02-15,Fam. Salg,11149.0,2.0,Lejlighed,74.0,1935.0,0.0,5000,10.399911,55.393595
"Teisensvej 2B, ST. TV",5000 Odense C,1020000,2015-02-14,Alm. Salg,14571.0,2.0,Lejlighed,70.0,1940.0,-2.0,5000,10.398989,55.408376
Billesgade 24,5000 Odense C,2975000,2015-02-13,Alm. Salg,19966.0,6.0,Villa,149.0,1934.0,0.0,5000,10.396856,55.407548
"Mejlholmgade 79, 1. TH",5000 Odense C,1575000,2015-02-12,Alm. Salg,17897.0,3.0,Lejlighed,88.0,2015.0,0.0,5000,10.389297,55.418521
Mejlholmgade 109,5000 Odense C,1675000,2015-02-12,Alm. Salg,19034.0,3.0,Rækkehus,88.0,2015.0,0.0,5000,10.388582,55.418951
Kærmindevej 27,5000 Odense C,2200000,2015-02-11,Fam. Salg,16923.0,5.0,Villa,130.0,1951.0,0.0,5000,10.412086,55.410726
"Frederiksgade 26, 1. TV",5000 Odense C,1095000,2015-02-11,Alm. Salg,16343.0,2.0,Lejlighed,67.0,1937.0,0.0,5000,10.398579,55.395817
"Store Glasvej 51, 2. TV",5000 Odense C,1580000,2015-02-11,Alm. Salg,15339.0,5.0,Lejlighed,103.0,1935.0,-1.0,5000,10.367614,55.398284
"Christiansgade 21, 2",5000 Odense C,1495000,2015-02-09,Alm. Salg,16075.0,3.0,Lejlighed,93.0,1920.0,0.0,5000,10.400213,55.397088
"Kong Georgs Vej 19, 1. TH",5000 Odense C,975000,2015-02-09,Alm. Salg,14772.0,2.0,Lejlighed,66.0,1936.0,-2.0,5000,10.364555,55.400228
"Sadolinsgade 9, 3",5000 Odense C,2948000,2015-02-09,Alm. Salg,24566.0,2.0,Lejlighed,120.0,1919.0,0.0,5000,10.383611,55.389204
"Mejlholmgade 93, 1",5000 Odense C,1410000,2015-02-08,Alm. Salg,16987.0,3.0,Lejlighed,83.0,2015.0,0.0,5000,10.38922,55.419119
"Hunderupvej 21A, 1. TV",5000 Odense C,1375000,2015-02-06,Alm. Salg,19927.0,3.0,Lejlighed,69.0,1895.0,-5.0,5000,10.388439,55.390642
Åløkkehaven 36,5000 Odense C,2125000,2015-02-06,Alm. Salg,14455.0,5.0,Villa,147.0,1943.0,-7.0,5000,10.371784,55.405834
Steinsgade 1R,5000 Odense C,910000,2015-02-05,Alm. Salg,16851.0,1.0,Rækkehus,54.0,1990.0,-7.0,5000,10.40244,55.403283
"Bredstedgade 16, 3",5000 Odense C,1675000,2015-02-05,Alm. Salg,12593.0,2.0,Lejlighed,133.0,1901.0,-7.0,5000,10.39075,55.403716
"Rugårdsvej 116, 1. TV",5000 Odense C,765000,2015-02-05,Alm. Salg,12142.0,2.0,Lejlighed,63.0,1936.0,0.0,5000,10.356648,55.401358
Skibhusvej 130,5000 Odense C,1600000,2015-02-05,Alm. Salg,13559.0,6.0,Rækkehus,118.0,1927.0,-8.0,5000,10.394276,55.41096
Vendersvej 14,5000 Odense C,1027000,2015-02-05,Alm. Salg,13337.0,4.0,Villa,77.0,1948.0,0.0,5000,10.416822,55.409992
Mejlholmgade 103,5000 Odense C,1625000,2015-02-05,Alm. Salg,19345.0,4.0,Rækkehus,84.0,2015.0,0.0,5000,10.388737,55.41914
"Sigvaldsvej 2, 1",5000 Odense C,865000,2015-02-04,Alm. Salg,12013.0,3.0,Lejlighed,72.0,1944.0,0.0,5000,10.406348,55.397989
"Albanigade 59, 2",5000 Odense C,1040000,2015-02-04,Alm. Salg,16250.0,4.0,Lejlighed,64.0,1877.0,-5.0,5000,10.396696,55.392521
"Hørdumsgade 26, 1",5000 Odense C,1770000,2015-02-04,Alm. Salg,17019.0,4.0,Lejlighed,104.0,1935.0,0.0,5000,10.391236,55.409635
Lathyrusvej 4,5000 Odense C,1595000,2015-02-03,Alm. Salg,11992.0,4.0,Villa,133.0,1950.0,-6.0,5000,10.40489,55.412881
Mosegårdsvej 196,5000 Odense C,1925000,2015-02-03,Alm. Salg,16176.0,5.0,Villa,119.0,1954.0,-4.0,5000,10.405511,55.415633
"Skibhusvej 117, 1",5000 Odense C,1015000,2015-01-31,Alm. Salg,12083.0,2.0,Lejlighed,84.0,1900.0,-8.0,5000,10.394194,55.40964
Nedergade 34,5000 Odense C,2500000,2015-01-30,Alm. Salg,13966.0,6.0,Villa,179.0,1540.0,-4.0,5000,10.394157,55.39713
"Mejlholmgade 57, 1. TV",5000 Odense C,1395000,2015-01-30,Alm. Salg,17012.0,3.0,Lejlighed,82.0,2015.0,0.0,5000,10.388666,55.41871
Marienlystvej 43,5000 Odense C,1845000,2015-01-29,Alm. Salg,16473.0,4.0,Rækkehus,112.0,1909.0,-5.0,5000,10.399154,55.411417
"Frederiksgade 26, ST. TH",5000 Odense C,850000,2015-01-29,Alm. Salg,12500.0,2.0,Lejlighed,68.0,1937.0,0.0,5000,10.398579,55.395817
"Klosterbakken 8G, 3",5000 Odense C,9995000,2015-01-28,Alm. Salg,37434.0,5.0,Lejlighed,267.0,2016.0,0.0,5000,10.389554,55.393933
"Mejlholmgade 99, 1. TH",5000 Odense C,1610000,2015-01-28,Alm. Salg,17500.0,4.0,Lejlighed,92.0,2015.0,0.0,5000,10.389042,55.419184
"Dronningensgade 97, 1. TV",5000 Odense C,1035000,2015-01-26,Alm. Salg,16428.0,2.0,Lejlighed,63.0,1895.0,-3.0,5000,10.371208,55.395224
Mejlholmgade 87,5000 Odense C,1935000,2015-01-26,Alm. Salg,18970.0,4.0,Rækkehus,102.0,2014.0,0.0,5000,10.389214,55.418903
"Rugårdsvej 11, ST. TV",5000 Odense C,1135000,2015-01-23,Alm. Salg,16691.0,2.0,Lejlighed,68.0,1935.0,-3.0,5000,10.374499,55.399339
"Klosterbakken 8B, ST. TV",5000 Odense C,3450000,2015-01-23,Alm. Salg,30000.0,3.0,Lejlighed,115.0,2016.0,0.0,5000,10.389187,55.39405
"Kongensgade 69B, 2. TH",5000 Odense C,3400000,2015-01-23,Alm. Salg,23943.0,4.0,Lejlighed,142.0,2009.0,-2.0,5000,10.380085,55.398522
"Promenadebyen 2, 5. 2",5000 Odense C,3450000,2015-01-23,Alm. Salg,22402.0,4.0,Lejlighed,154.0,2009.0,-7.0,5000,10.380803,55.406864
"Holmehusvej 72, 2. TV",5000 Odense C,880000,2015-01-22,Alm. Salg,14915.0,2.0,Lejlighed,59.0,1943.0,-2.0,5000,10.407687,55.409474
Rylevej 6,5000 Odense C,1142400,2015-01-22,Alm. Salg,11539.0,5.0,Villa,99.0,1926.0,0.0,5000,10.409667,55.405263
"Schacksgade 32, 3. TV",5000 Odense C,975000,2015-01-22,Alm. Salg,16525.0,2.0,Lejlighed,59.0,1936.0,0.0,5000,10.409185,55.393271
"Bredstedgade 38, 1. 5",5000 Odense C,1030000,2015-01-22,Alm. Salg,16349.0,2.0,Lejlighed,63.0,1981.0,-3.0,5000,10.38863,55.40436
"Vestergade 86B, 1",5000 Odense C,540000,2015-01-22,Alm. Salg,9818.0,2.0,Lejlighed,55.0,1890.0,0.0,5000,10.381845,55.394309
"Albanigade 11, 3",5000 Odense C,1532500,2015-01-22,Alm. Salg,10946.0,3.0,Lejlighed,140.0,1880.0,-4.0,5000,10.393272,55.394542
"Roersvej 11, 1. TV",5000 Odense C,1300000,2015-01-22,Alm. Salg,17567.0,3.0,Lejlighed,74.0,1902.0,-4.0,5000,10.372748,55.39368
"Klosterbakken 8B, 1. TV",5000 Odense C,4525000,2015-01-22,Alm. Salg,30993.0,5.0,Lejlighed,146.0,2016.0,0.0,5000,10.389187,55.39405
"Sdr. Boulevard 194, ST. TH",5000 Odense C,845000,2015-01-21,Alm. Salg,17244.0,2.0,Lejlighed,49.0,1986.0,0.0,5000,10.371939,55.383874
Sdr. Boulevard 14,5000 Odense C,925000,2015-01-21,Alm. Salg,8258.0,5.0,Rækkehus,112.0,1890.0,0.0,5000,10.379056,55.390985
Skibhus Skovly 3,5000 Odense C,3075000,2015-01-20,Alm. Salg,18524.0,6.0,Villa,166.0,2008.0,3.0,5000,10.41008,55.420682
Bastholmvænget 13,5000 Odense C,1225000,2015-01-20,Alm. Salg,14080.0,4.0,Rækkehus,87.0,1958.0,0.0,5000,10.398432,55.422382
"Overgade 68, 3",5000 Odense C,1320000,2015-01-20,Alm. Salg,14666.0,3.0,Lejlighed,90.0,1966.0,-2.0,5000,10.395978,55.398199
"Krudthusgade 1, 1",5000 Odense C,1250000,2015-01-19,Alm. Salg,14705.0,4.0,Lejlighed,85.0,1884.0,-2.0,5000,10.373027,55.394533
Vesterbro 59B,5000 Odense C,1170000,2015-01-17,Alm. Salg,14625.0,3.0,Lejlighed,80.0,1891.0,-6.0,5000,10.374578,55.394355
"Ørstedsgade 41, 1. TH",5000 Odense C,1180000,2015-01-17,Alm. Salg,12826.0,4.0,Lejlighed,92.0,1938.0,-5.0,5000,10.367736,55.398108
"Holmehusvej 70, ST. TH",5000 Odense C,885000,2015-01-16,Alm. Salg,14047.0,2.0,Lejlighed,63.0,1939.0,-11.0,5000,10.407597,55.4093
"Reventlowsvej 54, 1. TV",5000 Odense C,1300000,2015-01-14,Alm. Salg,16049.0,3.0,Lejlighed,81.0,1935.0,-5.0,5000,10.403157,55.392757
Arkonavej 4,5000 Odense C,1335000,2015-01-14,Alm. Salg,15705.0,4.0,Villa,85.0,1948.0,-1.0,5000,10.417432,55.411578
"Hans Tausens Gade 20, 2. TV",5000 Odense C,975000,2015-01-14,Alm. Salg,15000.0,2.0,Lejlighed,65.0,1880.0,-2.0,5000,10.381615,55.399325
"Vestergade 64B, 5",5000 Odense C,5000000,2015-01-14,Alm. Salg,20161.0,3.0,Lejlighed,248.0,1947.0,0.0,5000,10.38378,55.394815
"Hunderupvej 27, 2",5000 Odense C,2100000,2015-01-13,Alm. Salg,18103.0,5.0,Lejlighed,116.0,1895.0,-4.0,5000,10.388696,55.390243
Gerthasminde 15,5000 Odense C,2425000,2015-01-08,Alm. Salg,25797.0,5.0,Rækkehus,94.0,1933.0,-7.0,5000,10.376199,55.391781
"Filosofgangen 11, 1. TH",5000 Odense C,1425000,2015-01-07,Alm. Salg,21923.0,2.0,Lejlighed,65.0,1935.0,-5.0,5000,10.384029,55.393308
"Nørrevoldgade 7, 2. TV",5000 Odense C,875000,2015-01-07,Alm. Salg,11986.0,2.0,Lejlighed,73.0,1935.0,0.0,5000,10.38601,55.408685
"Døckerslundsvej 6, ST",5000 Odense C,1995000,2015-01-07,Alm. Salg,16219.0,3.0,Lejlighed,123.0,1939.0,-5.0,5000,10.397803,55.413265
"Klaregade 27, 2. TV",5000 Odense C,1880000,2015-01-06,Auktion,15409.0,4.0,Lejlighed,122.0,1929.0,0.0,5000,10.38647,55.393432
H.C. Andersens Gade 15,5000 Odense C,3575000,2015-01-06,Alm. Salg,26481.0,4.0,Rækkehus,135.0,1892.0,0.0,5000,10.39189,55.390325
"Døckerslundsvej 2D, 3. TV",5000 Odense C,845000,2015-01-06,Alm. Salg,14568.0,2.0,Lejlighed,58.0,1939.0,0.0,5000,10.397465,55.413738
Vindegade 123,5000 Odense C,3600000,2015-01-03,Alm. Salg,16000.0,9.0,Rækkehus,225.0,1847.0,-1.0,5000,10.37797,55.395166
Victoriagade 30A,5000 Odense C,1975000,2015-01-02,Alm. Salg,13435.0,6.0,Villa,147.0,1933.0,-6.0,5000,10.391075,55.413325
